# Present_dist_to_MW Present_dist_to_Sun Time Init_Time Gal_long Gal_lat x y z vx vy vz Init_x Init_y Init_z Init_vel_mag Init_vx Init_vy Init_vz
35.47077626258413 36.75788695355571 13800.0 11208.93524224657 -68.98438982693845 -42.15256757030783 9.772759624992268 -25.438191802070964 -24.66847827579869 0.23120393660264965 -0.55160021639499 0.23608357968260796 -0.5096848815809105 -1.4522344968743082 1.9454027651976669 0.8125377800587485 -0.8011674131084434 -0.0971297576522873 0.09441520202982089
42.779177286768586 41.43453726780919 13800.0 11850.437807407834 95.56767611155416 -45.18562934682278 -2.8333713656403896 29.065791823407388 -29.393411353229858 0.24970255965040233 -0.6481470412883856 0.19251985329508278 -0.8730959924296703 0.8973162557303408 -1.3318148473052371 0.8577131001972824 -0.8489698842139286 0.051817416766807366 -0.11062031127888348
41.89770698117757 49.271288994389316 13800.0 11225.797209209024 -22.873354094585704 5.510194385599223 45.1871306030519 -19.06303170642707 4.731169960075026 0.10731281085489514 -0.6341735584851524 0.20948651350733719 0.9253170501030342 3.1524594974874374 0.4211309046895593 0.7917333220625322 -0.7642127203833522 0.20559344734774276 0.023492672817723236
41.15717880287255 45.188862344871616 13800.0 11037.694771908937 -54.89898258070926 -12.46825319255816 25.371665857244235 -36.098866349077134 -9.756213402933023 0.20921590556492697 -0.5100338155757997 0.26500289064956256 1.0210882525981795 1.4336111249630734 0.994020800020494 0.8217941869575167 -0.8011446894343991 0.1718433751542784 0.06310884822124448
35.28300710880615 28.316353794807153 13800.0 11560.647415370735 -171.10397093682963 34.7058750909655 -22.998442141585205 -3.59982693175477 16.122307445097935 0.28077544015069256 -0.6162446020403889 0.1502351521073603 -0.3426706833525468 -0.6180893894444662 -0.6719676618542753 0.8632746967126903 -0.8619154267171191 -0.013897128653398108 -0.04638824190055855
21.883695355871634 28.95369841580039 13800.0 10892.409148991608 17.00226404372838 19.73041159942579 26.06269048176783 7.969290265930181 9.774621704293267 0.13985878529216805 -0.6698602100803817 0.11961197452283559 0.09263651247961033 0.641704790249902 -0.3922427448466832 0.8420133195207103 -0.8402116601890869 0.048337010346131824 -0.026350137824726887
41.09203425522608 43.57978846117536 13800.0 10870.502290782379 57.02422648590773 44.331080769904766 16.967097787511516 26.15124083308764 30.45370515848055 0.18187457015104513 -0.6030409575220146 0.09303048036218838 -4.465377441887254 -2.60519513671058 0.17759207301444746 0.72268806339681 -0.7153360706353264 -0.09257150325642138 0.044753321765979515
42.37565727507235 46.84072263531491 13800.0 11153.385093387424 -48.4628100528138 23.69043040025644 28.44290043136246 -32.1068332850531 18.82036047624779 0.3277784484465534 -0.5408209802640065 0.02188721670812388 -2.9037386308618642 5.294853546204731 -4.076076616473672 0.6918702539359942 -0.671728449485075 0.14240615193492304 -0.08476925341727236
43.99807605417974 49.68455111252071 13800.0 10798.479368073875 -36.43834963120512 23.49394696781554 36.65753199524667 -27.06415471724801 19.806854790981102 0.07876347692756908 -0.6506849407457247 0.05836501120297444 2.1483625274183957 1.4468046163869988 1.2448729533720988 0.7904254787844059 -0.746106061210879 0.16434299282370207 0.2027056083232385
15.240398996874282 21.797607687138754 13800.0 11425.097427258299 19.048299393795872 -23.20587866427054 18.937080645122453 6.538421289356961 -8.589046778625827 0.1939762615875531 -0.6816640147032302 0.2345255872419272 0.374174770805491 0.45858740437075035 -0.56773074724934 0.8586506531879944 -0.8544137217160588 0.033944658879494584 -0.07814023609535167
39.275362008433746 37.51250493598236 13800.0 11036.671710601062 -102.07101836784149 -57.74683980470819 -4.18644542766068 -19.576330433405396 -31.724264972028045 0.22839700792321183 -0.5386432170648805 0.2045229398202688 0.033669380916873326 0.010145682327045427 -0.3400287510537808 0.8511715331027513 -0.8452422540853434 0.022774573848363445 -0.09767205055306916
42.21009913124376 35.27896884322349 13800.0 11676.40669622366 160.84754361078035 30.394764897239856 -28.74587863554315 9.983636017887369 17.849569069703048 0.26326271843549875 -0.6282996009552249 0.15955773983417113 -1.0168833760427658 -0.2971978613464162 -1.3161555444897113 0.8528408073747995 -0.8497078408673944 0.017393662399924972 -0.07093298527827568
38.3539365951249 38.561090517178506 13800.0 11530.636263473365 80.65386307320686 -36.0425849345889 5.063537886108865 30.76582024530448 -22.68882082840771 0.22182774976943204 -0.6201561837399401 0.17931097774464583 -0.8286243299453245 0.003847498207012294 -0.7662101461302737 0.8539436596936146 -0.8505280913032941 -0.018184715523621206 -0.07410165960506145
33.45014167051055 28.492719432522172 13800.0 11593.959919924133 151.064405777417 53.92273074436316 -14.684091644972813 8.117960359991741 23.028487419196008 0.2723040423046219 -0.6365371239752757 0.13951623094545004 -0.3624027076325462 0.33576508395483884 0.3657411012076713 0.8701861218060521 -0.8654005722771102 0.0616814506467443 0.06709049658797336
41.535235978809716 48.94124676834646 13800.0 11160.707865669381 -20.457430907116425 10.720261979510536 45.05432901866261 -16.80698057128071 9.10376163983174 0.09566007308828797 -0.6429466775432771 0.18507687910247012 0.7330448274871711 0.6150987843069999 -1.7097022610282393 0.8277163829403812 -0.8070315940556321 0.019469166886465133 -0.18285340665319905
30.692473408866167 30.761933812284244 13800.0 11139.084544429727 77.78472845652709 48.05853689636009 4.35027537802362 20.094888208623306 22.88158962768212 0.2197736339448026 -0.625270817201992 0.10760626617704892 -1.2789903112774037 -1.7781895932678835 -0.318194297458515 0.8145239065801404 -0.8054892771575324 -0.12012295659450213 0.014376858968659484
48.62818530152026 49.10414619743262 13800.0 11472.355692614305 -80.05283494379039 35.180750064270306 6.932868609895747 -39.53138360501286 28.291734073578432 0.318486614878447 -0.5750498558309812 0.11492381576818037 -4.532415326736676 -4.232610694711571 -1.2367331250041271 0.7295319474474035 -0.7262314518226204 -0.0667376328372547 -0.01873043227717471
18.990054606677962 14.432587945625324 13800.0 11645.897856711243 117.14849336720826 -37.52383832307559 -5.223010590807289 10.185390912130725 -8.790766015746815 0.2775411815429705 -0.6578942902623739 0.20086223488800803 0.26877851943411074 0.3194023297769544 -0.8308395771624913 0.8665926755063127 -0.8599696104018598 0.044024450355033384 -0.09745246121776475
31.633275380084996 37.3593444339032 13800.0 10811.862899747122 -28.620078350390482 -30.55334267264611 28.24127473467117 -15.410483886922114 -18.99126126045219 0.15059771147409928 -0.5490953147765518 0.2594186421296088 2.224427067037088 -2.78259871924584 -3.459426061044931 0.7288033610992859 -0.6520998450332566 -0.1962907270207664 -0.2595959971626638
30.573922084615916 24.209012707595917 13800.0 11982.8958312698 -151.33090301990143 35.79907302586294 -17.228096805566896 -9.420033705993102 14.160930114667972 0.3245923488079387 -0.6821057564955084 0.1800428409112185 1.7884375064206388 0.4232785087517547 2.4657970803738687 0.8466459539843327 -0.8095389788202931 0.0826778761284193 0.23371003822585731
39.359675045285655 31.561806277325545 13800.0 11297.542791825732 -165.93755507366177 13.887382043613178 -29.721022244120658 -7.444698154887391 7.57528360093055 0.2649623010780384 -0.575801543219064 0.14817500913547318 1.626144927508238 0.22002490984893325 -1.0245570233518633 0.8286136047219226 -0.8076515227122232 0.10290360708656028 -0.15398172436838292
34.31175509904481 28.241959930225395 13800.0 10891.091387005908 135.8223504959695 -19.241955581100115 -19.12312034415832 18.58191324910963 -9.30736638399172 0.22488945391688298 -0.5622515518527069 0.1479808897981737 1.7416223489641665 0.8900872805270597 -0.7189626636870309 0.808685494952917 -0.7804658865471351 0.17401807292277627 -0.12067700683925701
45.89423586122479 46.93743929972431 13800.0 11463.365762623893 74.6693825182773 -36.23240278180655 10.010002353759484 36.51373281312006 -27.742933820075933 0.20707257876586327 -0.6066470203328389 0.17439650431745093 1.4286341640607974 -3.1061975598277316 -1.8755542204043167 0.7753030735294781 -0.7212957070050166 -0.24529282367912114 -0.14373165807125554
44.023797495057046 39.54413876928944 13800.0 11306.765030881154 -138.09140480979966 -50.30301251587273 -18.79723341216002 -16.870883624533384 -30.426570835062016 0.24609718909261158 -0.5656865231331649 0.18210242724366904 3.458955782146649 3.4072274572533785 3.3594620019280046 0.7213686740554408 -0.6563206014307511 0.2520633647429936 0.16149331936808572
23.774903892814283 27.446947797556604 13800.0 11484.907646833224 52.82840143145275 19.951202217031874 15.588275088622439 20.557946637504227 9.365439296304203 0.21913355838828358 -0.6764719212496186 0.1488775030869318 0.4620443278213061 0.02900721818077475 0.34899125004355736 0.8643491413098205 -0.8611992420546807 -0.016082666542597737 0.07194894998780149
49.93566549988033 47.10083959877345 13800.0 10656.316210533565 -109.9759843072715 37.71890051301441 -12.728238347231693 -35.01620765469189 28.815729054961334 0.2734601710169043 -0.5028874636868121 0.08888014716869654 0.9971970115941594 -1.471770027961714 0.18403320954072896 0.8176909709433026 -0.807930832708251 -0.11794171854260067 0.044227192413390994
39.471629908776556 40.033889565845215 13800.0 11403.242857301497 -77.61537218760523 37.388903202261965 6.822012493821131 -31.06803415859539 24.309457271292345 0.32686863796080956 -0.5728105837433284 0.0982665830406486 2.1185319375600193 -0.04739392721928329 0.8702957318773015 0.8297183851030162 -0.8100176255063888 0.04694098613921451 0.1734952125196161
49.93773046555679 50.36943738752087 13800.0 11555.104652124784 -78.5854456080171 47.485609479343076 6.736420224999875 -33.36517653904314 37.12769666712551 0.30575774430409347 -0.6075276653022244 0.10197852035354121 -2.5653943397412835 0.019171705590133994 -2.138488752838113 0.8100607024834683 -0.8064439423223128 0.03415120469838535 -0.06841202246173804
27.819792756934152 35.242595327777394 13800.0 10986.445869532785 -1.8927443560927741 -21.789182152454746 32.70686638752839 -1.0808521339488077 -13.081787921013733 0.1380780976881199 -0.6102984407747523 0.22328054010002912 -1.2998991390951946 1.2185030354610034 1.8431691855434322 0.8014470997407671 -0.7936710865663194 0.04776866425853663 0.10060723009048694
17.79221711792091 23.47019820393252 13800.0 11307.215647200457 -37.948737472414585 5.813541263419583 18.412500516881995 -14.358911221605709 2.3773297999526877 0.17297401632220327 -0.5589760957383599 0.362513299532946 6.250279095578101 -2.6730491128421217 -4.22990954202351 0.6828014183033502 -0.5973822074266119 -0.1709328645183854 -0.28307990199714694
32.66378297696015 24.567408328680578 13800.0 11893.438558036443 177.20361136171348 -8.958062737422585 -24.2388515743303 1.1839461887276626 -3.8254277888762678 0.2910074993707582 -0.6611541717274463 0.19376583639899034 3.3370936929013575 -0.22140377086920307 -0.08823116284230594 0.8251689656524156 -0.8243001187430309 0.009963855766312625 -0.03652201657043202
31.596602014165672 28.671469924202473 13800.0 11160.45516343655 -109.35185517135021 -45.25179347739133 -6.688506111329605 -19.04410435415485 -20.362690464700716 0.25998166264103034 -0.5485325544231598 0.2079278621241828 2.4027953383118827 1.6563062200907144 0.4401503337706759 0.7955221993896278 -0.7460631306066405 0.2759230434726053 0.010575866486695902
16.31895675873438 18.93777904367191 13800.0 11350.40577069462 -53.67765319829909 29.801337408327484 9.733913149617836 -13.240290538945729 9.411966656705717 0.39149361529467075 -0.5752698964037999 0.08010592601514838 0.8190943028957189 -0.25408255538205393 0.3321493432063724 0.8558086792807421 -0.853855155527988 -0.01471819187257131 0.0558859887496481
42.484566969526306 35.71815058507721 13800.0 10729.769519226431 -142.92502570013716 -7.390619756583886 -28.260879187404708 -21.35413723405476 -4.594541518184735 0.24570195655786353 -0.5166331262614741 0.1492732927032479 4.378186886698592 -7.144822817890906 0.28267452461014214 0.6524456350580411 -0.5974892146300794 -0.2619691531985348 -0.008006739627589642
46.858124017971804 51.61013501339349 13800.0 11773.197302049355 35.03262583011029 39.31329101077979 32.69603303747445 22.92176616540338 32.69813596478632 0.2395345036865732 -0.6785166641007008 0.14927478750926373 2.6555101192885218 7.094457559439468 3.242304984249462 0.7124590418455595 -0.6739185178233098 0.18249543747481942 0.14187012702891433
48.603560592719624 54.366452846575584 13800.0 11951.756688239966 -38.035775642005525 19.4880771243191 40.36729842345446 -31.579000897956256 18.137230091653365 0.41766708298934424 -0.5577318379554799 0.19745697538059742 -0.06342523232550001 1.6144219546725773 1.9549560245033974 0.8688254581074537 -0.8521551336174444 0.11379313114373288 0.1254608632584976
28.120181902861574 24.63321851140285 13800.0 11329.95861193213 127.31960760553 -61.366588675989945 -7.156500650896022 9.387583714667347 -21.62066661008298 0.2400580186258658 -0.6011778141478029 0.1904536502779435 -1.757269395776824 0.42561409156986546 0.9940612165413345 0.8239748482354083 -0.8220857516742814 0.03408047640074741 0.044137156081854236
42.37170784294622 48.1778306583212 13800.0 10663.976595941022 22.6511440274671 35.42478311211399 36.230840750655005 15.119402073303487 27.925494201326792 0.14026711900198796 -0.6118088854655543 0.08320144570931157 0.2784669614716115 -0.9872200032397503 0.18692524913694586 0.8330054161831412 -0.8146779393754825 -0.15727011951835906 0.07391879322639727
36.05115821762718 28.839889251963502 13800.0 11609.277268345297 -153.95071054200295 18.8607547663618 -24.51903713992175 -11.984854875296651 9.323051185890582 0.2877795031246081 -0.6138257611488201 0.1629881078347091 -0.7964901814494818 -1.4113939971760736 0.3771858656760408 0.8521327507079014 -0.8493276598654522 -0.06100500453698391 0.03242129605570364
44.71806044142249 50.51383094995004 13800.0 10776.721591927584 26.33789479534211 33.31034329216892 37.83263835208936 18.729198763064698 27.740867078261335 0.14664444464487214 -0.6107770277565117 0.09386306181727426 0.16009198729852042 -0.5542486962638092 -0.17760820570377356 0.8425093290362345 -0.8344616985170735 -0.11225745957618978 0.029898260661567123
34.32009348837141 36.09313466779789 13800.0 11150.962358945788 65.50544855319002 -38.43454355595037 11.721939897271541 25.727932845180593 -22.43621997365923 0.19379505125279384 -0.5990582824175723 0.17520079323790758 1.8713255168886507 -1.2195265458843398 0.6489774037365125 0.8097241356819891 -0.7761528506203398 -0.2165851768001713 0.07956625899401804
41.68376572900521 41.953061316016125 13800.0 10629.939587403233 -75.16340161447998 59.41477689811933 5.466062880213454 -20.634838954889478 36.11626962576198 0.2694903202637573 -0.5358259110485528 0.03685846121433442 -5.704775695254659 6.5055597425721245 -7.1697857505208455 0.6107890656427573 -0.5936735952586114 0.12058848376921974 -0.07793178160229335
27.042937213155543 31.91202174041251 13800.0 11906.457142029685 -47.28731779618165 1.5652854545404482 21.638559276443345 -23.439070129392558 0.8717083628289042 0.27409956054074014 -0.6179162495041551 0.33425508624936656 -0.7045483560571941 3.3993987749810266 -0.2746330759680796 0.8320964107261207 -0.8145793792484959 0.16661558931856343 -0.03292593267404747
39.383352547994505 34.212948893434614 13800.0 11887.170148962068 -125.93393585279848 17.254479766257212 -19.174366317685113 -26.45534505471918 10.14811639348588 0.3148552936279611 -0.6464642395280069 0.19185597322833123 2.786967155907028 -2.48370907353176 -2.7799786194762457 0.7975866406614871 -0.7588224784541866 -0.12672338030975505 -0.2104140690096336
36.93224269395668 42.53661157699515 13800.0 11158.305158202427 -38.31298602897842 -20.22765930406657 31.31734288670415 -24.744474312989702 -14.707085025339016 0.17060838859497007 -0.5631302129821059 0.26576159066978017 1.5691914384044343 -0.7036076387108942 0.7162963402940906 0.8292747332598152 -0.8158895919983669 -0.1363250277783897 0.058619482197450855
41.17125031472018 34.84707708073824 13800.0 11699.339082680759 -141.4392977349908 -21.788669252872776 -25.301947858669212 -20.16988209036031 -12.934684846916804 0.2799506262577341 -0.6136612850375293 0.1913657938501952 -1.1692917543974033 1.547100630741149 -0.09025014108673832 0.850942360698952 -0.8381386676334699 0.14386556760276506 -0.030482347479015973
37.7946182773334 30.088252859277578 13800.0 10838.30717940858 -176.04752403228994 21.683545400158888 -27.892670542726446 -1.927198144240768 11.11700487683534 0.25141691365104485 -0.5438354452724337 0.12318083887786224 -0.40226728583094407 -0.17719120647826356 -1.5636185607560231 0.8217924528031382 -0.8105188617256829 0.034072848420225475 -0.13130518371958458
47.45647239331691 41.76052210413967 13800.0 11289.65176250696 151.6875705919718 -42.79368689445065 -26.978255988748558 14.53384434827915 -28.370447276627214 0.22108113722637135 -0.5732998114221065 0.1628257862566729 2.627372002626665 -0.5877956007258739 0.4577936677185665 0.801614123319719 -0.7936957474447713 -0.0941376662374532 0.06140328158244796
38.61185701753915 44.94271794711914 13800.0 10834.957280288916 -0.20613508345092144 -35.84962747538243 36.42839195859532 -0.13106029936538735 -26.321150791391766 0.14803428333369423 -0.569665014907706 0.21101200995412178 4.083700391236836 0.8250933854771636 -0.15932864700513388 0.7501536618700746 -0.7128090506394058 0.17376468753737007 -0.15633172137692125
38.738670668168446 40.2228898604926 13800.0 10738.147115131973 -58.16906420789442 57.96111612508958 11.253987944198649 -18.128960969001447 34.09647193281985 0.25518006972790613 -0.5674882606610938 0.020363698962272588 -2.0597161980983145 -0.8597797366053954 0.35646262758785113 0.8058200367500764 -0.8031551520043891 -0.029816900203660998 0.058298249535864925
19.187231524364545 23.532728473248316 13800.0 10935.299170332008 47.22659931678221 -14.972350878258801 15.438541797898386 16.68764200974518 -6.079748408015283 0.18521462202908506 -0.6390605095696871 0.1750874303335882 -3.176196353415479 1.6344440890802747 0.7474512418801368 0.7652344193672934 -0.7624863221869838 0.05556239987040938 0.033333838404938775
24.695598693601433 19.49239202439602 13800.0 10939.384644004598 -127.54044314164496 -32.94652595405372 -9.96703164705347 -12.970321711813943 -10.601055686648376 0.2767153162290113 -0.5394294386091116 0.19139960392945532 -1.9903772742166062 -0.26952550573580936 0.6230411880592702 0.8122500908669417 -0.8119632355835967 0.010064507580224537 0.01909502189418106
42.252855445777044 47.08926721496898 13800.0 10597.837567097335 -46.14868348464796 20.75664640825675 30.505520867244122 -31.753883902097478 16.68841336355857 0.07864319992659419 -0.4922160449171522 0.2980441286569363 -1.5352773345660595 -0.7247740726734991 -1.3822656514739322 0.8054277694356229 -0.7944700612800826 -0.06209517071162055 -0.11694187993169768
44.969658625380326 51.58466652701788 13800.0 11832.129624500865 -30.532463012763092 -13.867213208994903 43.1369871229647 -25.442559449645593 -12.363427166771627 0.211345946391491 -0.66393041121062 0.26311828852845953 2.0248479398914965 1.3100277145375774 1.211497590232072 0.8493962027757648 -0.8330947974192688 0.12468547462763549 0.1089977074057837
47.122205552843134 53.84855853003997 13800.0 10667.206332029804 -21.638524216178705 24.32459249308223 45.61033729921208 -18.0938940658807 22.180518135244967 0.07355384522215447 -0.6306591354188745 0.08987438792847224 2.7020039400335922 -1.8676053445594025 0.5166166518337034 0.7738481951703987 -0.6990120581413911 -0.31439826058242915 0.10666257771197404
42.850704664433096 47.19441872010322 13800.0 11755.530558353874 -51.205705271817614 18.73947522609819 28.001086896327212 -34.83343060237653 15.161939302812819 0.11676720941506068 -0.7527396281079218 0.11204567223893537 -2.42815079935817 -4.260213381888609 -0.8276506733573041 0.7817436089984993 -0.7681829054150802 -0.1438404395847401 -0.01811137703525495
38.31196323730034 34.265799427191894 13800.0 11036.94080916167 -121.42950686168822 -39.111795982657505 -13.86397713594669 -22.68656032499189 -21.616084959561846 0.24682861592945743 -0.5358013072610619 0.18979383523715404 0.07193867021226584 -1.9279324432268485 1.2911077303000669 0.8096916617985008 -0.7960303318846552 -0.13059576657945504 0.06986446634125161
18.242681984578137 23.63104343428781 13800.0 11132.772862050564 -37.47638960835923 17.524766128649258 17.883276275217472 -13.710615906480074 7.115732915337424 0.22332192022687702 -0.6880074923823722 -0.04545715994059426 0.7265809808001128 1.6743726689245952 -0.7429329809791544 0.8234114999614257 -0.8006258333010657 0.18081584489840818 -0.06565366367061223
18.650588596594385 16.744927403900654 13800.0 11085.230635981276 90.764887075139 -81.14709136730983 -0.03440162581769052 2.5767867411253484 -16.54543986664618 0.24792090415449047 -0.5960563645809545 0.21328006260264207 0.9466581377390558 0.9808418956882836 2.8275222332623358 0.7851989354306882 -0.7498539510422775 0.08858292976267 0.21542860734459954
34.52051519709832 41.14090268605454 13800.0 10891.561798808878 31.96232949809075 -5.99814229370872 34.712702145888386 21.659182617348016 -4.299068725039771 0.14080981798887815 -0.61575313306908 0.15601892548609045 -1.6695717153101037 -7.623001996414007 2.617494974896626 0.658580470902031 -0.6199326768597735 -0.212377233485277 0.06563248823682308
39.253780734699184 42.834488286329474 13800.0 11029.123619059797 -25.221942877789935 55.3018786086764 22.059001594766727 -10.390498805913824 35.21691880273002 0.2125410000516913 -0.6254056696590802 0.039507447237706446 2.6107662469380886 -0.5752630159398671 -2.100393999215495 0.7807532894423119 -0.7430383841364105 -0.0762728552040741 -0.2272710061445606
35.890957355216806 33.30089791102162 13800.0 10916.045424878039 -107.96234969139 -48.03626535208161 -6.8669582988745885 -21.18167503911774 -24.761488806996603 0.23816945110173587 -0.5279254080267084 0.19998222584750855 0.7485505741520279 -1.355380426816198 2.864466614676161 0.7786064840518536 -0.7518500249584964 -0.08190982669094922 0.18504155551917612
20.134491060904917 24.744479310621298 13800.0 11591.981937544337 32.035063203628674 -37.06698550035761 16.737791591288648 10.473180931691232 -14.914693096822731 0.2213668531868332 -0.671265177955902 0.2229980984555183 0.9196350900186103 -0.5092884390686437 1.8570358740635167 0.8372701953673047 -0.815251850212285 -0.07416908324187452 0.1757405697808866
14.761150761468466 20.386947963321198 13800.0 10877.59983525635 -35.5422466366286 12.77548181874128 16.1779308378991 -11.557613234823384 4.5081900334341425 0.15816949151067916 -0.5056471667636174 0.377632586756968 -0.13712081535191123 -2.7148745534866556 -2.5251041888243386 0.764331215245771 -0.7282520962756274 -0.16334105202208202 -0.16483565025063907
43.66589757969246 42.8677577765399 13800.0 11584.808642429125 90.62257226128665 73.38918517993687 -0.13315479128614977 12.253850320914331 41.07882762326941 0.2489342744501068 -0.6432428545630327 0.12442299727299 -0.3491880912888893 -0.9763446489301789 1.4832337758735727 0.848001281837529 -0.8284252305105264 -0.062262218878332005 0.17012121429151644
43.50294104379754 46.8983456136378 13800.0 10794.101330085323 -53.691147566154854 34.614989043180145 22.85459972569141 -31.102694329464583 26.641030350242428 0.10315117230341496 -0.539161601042685 0.26148573631116745 0.9518483367118994 -0.1267877179352555 0.6586106920473471 0.8348476603378576 -0.8290664242452472 -0.02160557624133834 0.09566963591482032
44.44180999916938 44.9970684569494 13800.0 10626.309936988911 -78.78501691499368 -35.49419701260253 7.125262040988743 -35.93587933195508 -26.126220300797417 0.21839227363249236 -0.4868277141096048 0.2111539923446202 -1.658417284278379 2.6922700175831755 5.889536365166655 0.6841726038273693 -0.662685744701372 0.10184271267376808 0.13626377901980696
